user_id,date,merchant,category,amount,type,day_of_week,month,transaction_id
USR001,2026-03-27,McDonald's,food,1933.33,debit,Friday,3,TXN000347
USR001,2026-03-27,Subway,food,256.84,debit,Friday,3,TXN000348
USR001,2026-03-27,Jio,utilities,1561.31,debit,Friday,3,TXN000349
USR001,2026-03-28,Ola,transport,482.52,debit,Saturday,3,TXN000350
USR001,2026-03-28,KFC,food,766.08,debit,Saturday,3,TXN000351
USR001,2026-03-28,Uber,transport,39.37,debit,Saturday,3,TXN000352
USR001,2026-03-29,Subway,food,547.94,debit,Sunday,3,TXN000353
USR001,2026-03-29,Swiggy,food,150.2,debit,Sunday,3,TXN000354
USR001,2026-03-29,Indian Oil,transport,573.44,debit,Sunday,3,TXN000355
USR001,2026-03-30,Rapido,transport,392.33,debit,Monday,3,TXN000356
USR001,2026-03-30,Ola,transport,455.97,debit,Monday,3,TXN000357
USR001,2026-03-31,McDonald's,food,700.48,debit,Tuesday,3,TXN000358
USR001,2026-03-31,Flipkart,shopping,5596.33,debit,Tuesday,3,TXN000359
USR001,2026-03-31,Subway,food,760.91,debit,Tuesday,3,TXN000360
USR001,2026-03-31,Blinkit,groceries,2070.57,debit,Tuesday,3,TXN000361
USR001,2026-04-01,Salary Credit,salary,78641.8,credit,Wednesday,4,TXN000362
USR001,2026-04-01,KFC,food,334.26,debit,Wednesday,4,TXN000363
USR001,2026-04-01,Subway,food,468.19,debit,Wednesday,4,TXN000364
USR001,2026-04-01,BESCOM,utilities,558.65,debit,Wednesday,4,TXN000365
USR001,2026-04-01,Netflix,entertainment,1312.12,debit,Wednesday,4,TXN000366
USR001,2026-04-01,Namma Metro,transport,485.63,debit,Wednesday,4,TXN000367
USR001,2026-04-02,Netflix,entertainment,1394.03,debit,Thursday,4,TXN000368
USR001,2026-04-02,Indian Oil,transport,444.44,debit,Thursday,4,TXN000369
USR001,2026-04-02,Coursera,education,5973.04,debit,Thursday,4,TXN000370
USR001,2026-04-02,Rapido,transport,213.09,debit,Thursday,4,TXN000371
USR001,2026-04-02,Namma Metro,transport,204.7,debit,Thursday,4,TXN000372
USR001,2026-04-03,Ajio,shopping,8739.36,debit,Friday,4,TXN000373
USR001,2026-04-03,Ola,transport,186.5,debit,Friday,4,TXN000374
USR001,2026-04-03,McDonald's,food,141.53,debit,Friday,4,TXN000375
USR001,2026-04-04,Udemy,education,4797.22,debit,Saturday,4,TXN000376
USR001,2026-04-04,McDonald's,food,273.52,debit,Saturday,4,TXN000377
USR001,2026-04-04,Blinkit,groceries,1716.56,debit,Saturday,4,TXN000378
USR001,2026-04-05,Society Maintenance,rent,15648.68,debit,Sunday,4,TXN000379
USR001,2026-04-05,Uber,transport,256.88,debit,Sunday,4,TXN000380
USR001,2026-04-05,Airtel,utilities,2405.25,debit,Sunday,4,TXN000381
USR001,2026-04-05,BigBasket,groceries,2146.46,debit,Sunday,4,TXN000382
USR001,2026-04-05,Reliance Fresh,groceries,1268.57,debit,Sunday,4,TXN000383
USR001,2026-04-06,Udemy,education,3201.6,debit,Monday,4,TXN000384
USR001,2026-04-06,Dominos,food,450.68,debit,Monday,4,TXN000385
USR001,2026-04-06,Spotify,entertainment,1496.17,debit,Monday,4,TXN000386
USR001,2026-04-07,Flipkart,shopping,1827.8,debit,Tuesday,4,TXN000387
USR001,2026-04-07,BigBasket,groceries,3236.68,debit,Tuesday,4,TXN000388
USR001,2026-04-07,Zomato,food,887.81,debit,Tuesday,4,TXN000389
USR001,2026-04-07,KFC,food,728.11,debit,Tuesday,4,TXN000390
USR001,2026-04-08,Namma Metro,transport,67.48,debit,Wednesday,4,TXN000391
USR001,2026-04-08,Unacademy,education,3391.33,debit,Wednesday,4,TXN000392
USR001,2026-04-08,Subway,food,140.48,debit,Wednesday,4,TXN000393
USR001,2026-04-08,Spotify,entertainment,203.83,debit,Wednesday,4,TXN000394
USR001,2026-04-09,1mg,healthcare,768.75,debit,Thursday,4,TXN000395
USR001,2026-04-09,BESCOM,utilities,1306.87,debit,Thursday,4,TXN000396
USR001,2026-04-09,Blinkit,groceries,2216.98,debit,Thursday,4,TXN000397
USR001,2026-04-10,RD Transfer,savings,14151.59,debit,Friday,4,TXN000398
USR001,2026-04-10,Indian Oil,transport,512.18,debit,Friday,4,TXN000399
USR001,2026-04-10,Netflix,entertainment,484.23,debit,Friday,4,TXN000400
USR001,2026-04-10,Hotstar,entertainment,803.6,debit,Friday,4,TXN000401
USR001,2026-04-11,Amazon,shopping,8472.54,debit,Saturday,4,TXN000402
USR001,2026-04-11,Nykaa,shopping,1087.86,debit,Saturday,4,TXN000403
USR001,2026-04-11,Reliance Fresh,groceries,1279.23,debit,Saturday,4,TXN000404
USR001,2026-04-12,Namma Metro,transport,195.11,debit,Sunday,4,TXN000405
USR001,2026-04-12,Reliance Fresh,groceries,1206.05,debit,Sunday,4,TXN000406
USR001,2026-04-13,Uber,transport,294.73,debit,Monday,4,TXN000407
USR001,2026-04-13,Myntra,shopping,3332.05,debit,Monday,4,TXN000408
USR001,2026-04-13,McDonald's,food,879.81,debit,Monday,4,TXN000409
USR001,2026-04-13,Uber,transport,323.54,debit,Monday,4,TXN000410
USR001,2026-04-14,Zomato,food,788.61,debit,Tuesday,4,TXN000411
USR001,2026-04-14,Rapido,transport,493.68,debit,Tuesday,4,TXN000412
USR001,2026-04-14,KFC,food,235.66,debit,Tuesday,4,TXN000413
USR001,2026-04-14,Dominos,food,462.79,debit,Tuesday,4,TXN000414
USR001,2026-04-14,PVR Cinemas,entertainment,132.45,debit,Tuesday,4,TXN000415
USR001,2026-04-15,Subway,food,485.81,debit,Wednesday,4,TXN000416
USR001,2026-04-15,Ola,transport,413.34,debit,Wednesday,4,TXN000417
USR001,2026-04-15,McDonald's,food,774.68,debit,Wednesday,4,TXN000418
USR001,2026-04-16,BESCOM,utilities,567.17,debit,Thursday,4,TXN000419
USR001,2026-04-16,Indian Oil,transport,250.22,debit,Thursday,4,TXN000420
USR001,2026-04-16,Indian Oil,transport,189.44,debit,Thursday,4,TXN000421
USR001,2026-04-16,Reliance Fresh,groceries,739.6,debit,Thursday,4,TXN000422
USR001,2026-04-17,LPG Booking,utilities,577.74,debit,Friday,4,TXN000423
USR001,2026-04-17,Rapido,transport,52.95,debit,Friday,4,TXN000424
USR001,2026-04-17,Hotstar,entertainment,1225.55,debit,Friday,4,TXN000425
USR001,2026-04-17,Jio,utilities,1555.03,debit,Friday,4,TXN000426
USR001,2026-04-18,KFC,food,355.83,debit,Saturday,4,TXN000427
USR001,2026-04-18,Coursera,education,3194.16,debit,Saturday,4,TXN000428
USR001,2026-04-18,Amazon,shopping,8212.76,debit,Saturday,4,TXN000429
USR001,2026-04-18,Subway,food,883.52,debit,Saturday,4,TXN000430
USR001,2026-04-19,Blinkit,groceries,2725.69,debit,Sunday,4,TXN000431
USR001,2026-04-19,Zomato,food,671.55,debit,Sunday,4,TXN000432
USR001,2026-04-20,Zomato,food,95.53,debit,Monday,4,TXN000433
USR001,2026-04-20,Nykaa,shopping,4305.71,debit,Monday,4,TXN000434
USR001,2026-04-20,Subway,food,715.48,debit,Monday,4,TXN000435
USR001,2026-04-20,Hotstar,entertainment,1118.36,debit,Monday,4,TXN000436
USR001,2026-04-20,Dominos,food,539.93,debit,Monday,4,TXN000437
USR001,2026-04-21,Rapido,transport,470.03,debit,Tuesday,4,TXN000438
USR001,2026-04-21,Zomato,food,580.26,debit,Tuesday,4,TXN000439
USR001,2026-04-21,Spotify,entertainment,490.61,debit,Tuesday,4,TXN000440
USR001,2026-04-21,Namma Metro,transport,469.57,debit,Tuesday,4,TXN000441
USR001,2026-04-21,Rapido,transport,210.71,debit,Tuesday,4,TXN000442
USR001,2026-04-22,Zomato,food,751.07,debit,Wednesday,4,TXN000443
USR001,2026-04-22,Amazon,shopping,3117.39,debit,Wednesday,4,TXN000444
USR001,2026-04-22,Rapido,transport,227.43,debit,Wednesday,4,TXN000445
USR001,2026-04-22,Unacademy,education,4610.36,debit,Wednesday,4,TXN000446
USR001,2026-04-23,Hotstar,entertainment,921.56,debit,Thursday,4,TXN000447
USR001,2026-04-23,Ajio,shopping,6488.06,debit,Thursday,4,TXN000448
USR001,2026-04-23,Subway,food,350.84,debit,Thursday,4,TXN000449
USR001,2026-04-23,Blinkit,groceries,19545.79,debit,Thursday,4,TXN000450
USR001,2026-04-24,Amazon,shopping,3086.28,debit,Friday,4,TXN000451
USR001,2026-04-24,Hotstar,entertainment,1371.11,debit,Friday,4,TXN000452
USR001,2026-04-24,Ola,transport,335.04,debit,Friday,4,TXN000453
USR001,2026-04-24,Flipkart,shopping,9158.33,debit,Friday,4,TXN000454
USR001,2026-04-24,BWSSB,utilities,2341.41,debit,Friday,4,TXN000455
USR001,2026-04-25,McDonald's,food,324.68,debit,Saturday,4,TXN000456
USR001,2026-04-25,Nykaa,shopping,3060.25,debit,Saturday,4,TXN000457
USR001,2026-04-25,Medplus,healthcare,2121.06,debit,Saturday,4,TXN000458
USR001,2026-04-25,Zomato,food,777.87,debit,Saturday,4,TXN000459
USR001,2026-04-25,Subway,food,743.23,debit,Saturday,4,TXN000460
USR001,2026-04-26,Reliance Fresh,groceries,2795.28,debit,Sunday,4,TXN000461
USR001,2026-04-26,Amazon,shopping,8321.8,debit,Sunday,4,TXN000462
USR001,2026-04-26,Zomato,food,408.68,debit,Sunday,4,TXN000463
USR001,2026-04-26,Ola,transport,302.15,debit,Sunday,4,TXN000464
USR001,2026-04-26,McDonald's,food,293.84,debit,Sunday,4,TXN000465
USR001,2026-04-27,Ola,transport,424.88,debit,Monday,4,TXN000466
USR001,2026-04-27,Nykaa,shopping,4814.33,debit,Monday,4,TXN000467
USR001,2026-04-27,McDonald's,food,836.95,debit,Monday,4,TXN000468
USR001,2026-04-27,Myntra,shopping,6995.82,debit,Monday,4,TXN000469
USR001,2026-04-28,Reliance Fresh,groceries,3066.62,debit,Tuesday,4,TXN000470
USR001,2026-04-28,KFC,food,655.59,debit,Tuesday,4,TXN000471
USR001,2026-04-28,Zomato,food,737.64,debit,Tuesday,4,TXN000472
USR001,2026-04-28,Swiggy,food,637.88,debit,Tuesday,4,TXN000473
USR001,2026-04-29,Blinkit,groceries,3640.69,debit,Wednesday,4,TXN000474
USR001,2026-04-29,Namma Metro,transport,123.79,debit,Wednesday,4,TXN000475
USR001,2026-04-29,PVR Cinemas,entertainment,262.74,debit,Wednesday,4,TXN000476
USR001,2026-04-29,Swiggy,food,154.57,debit,Wednesday,4,TXN000477
USR001,2026-04-29,BWSSB,utilities,1188.24,debit,Wednesday,4,TXN000478
USR001,2026-04-30,DMart,groceries,1440.23,debit,Thursday,4,TXN000479
USR001,2026-04-30,Nykaa,shopping,8219.6,debit,Thursday,4,TXN000480
USR001,2026-05-01,Salary Credit,salary,51811.59,credit,Friday,5,TXN000481
USR001,2026-05-01,Myntra,shopping,9865.53,debit,Friday,5,TXN000482
USR001,2026-05-01,Reliance Fresh,groceries,1812.81,debit,Friday,5,TXN000483
USR001,2026-05-01,Dominos,food,387.06,debit,Friday,5,TXN000484
USR001,2026-05-01,PVR Cinemas,entertainment,1317.47,debit,Friday,5,TXN000485
USR001,2026-05-02,Myntra,shopping,5531.21,debit,Saturday,5,TXN000486
USR001,2026-05-02,Ajio,shopping,1450.74,debit,Saturday,5,TXN000487
USR001,2026-05-03,Nykaa,shopping,520.53,debit,Sunday,5,TXN000488
USR001,2026-05-03,Zomato,food,427.78,debit,Sunday,5,TXN000489
USR001,2026-05-03,McDonald's,food,282.96,debit,Sunday,5,TXN000490
USR001,2026-05-04,Netflix,entertainment,1233.27,debit,Monday,5,TXN000491
USR001,2026-05-04,Nykaa,shopping,2634.46,debit,Monday,5,TXN000492
USR001,2026-05-04,Subway,food,107.53,debit,Monday,5,TXN000493
USR001,2026-05-05,House Rent,rent,12160.48,debit,Tuesday,5,TXN000494
USR001,2026-05-05,Ola,transport,153.84,debit,Tuesday,5,TXN000495
USR001,2026-05-05,Zomato,food,194.91,debit,Tuesday,5,TXN000496
USR001,2026-05-06,Blinkit,groceries,3542.16,debit,Wednesday,5,TXN000497
USR001,2026-05-06,LPG Booking,utilities,1092.54,debit,Wednesday,5,TXN000498
USR001,2026-05-06,Airtel,utilities,2376.45,debit,Wednesday,5,TXN000499
USR001,2026-05-06,Dominos,food,593.31,debit,Wednesday,5,TXN000500
USR001,2026-05-07,Coursera,education,4192.38,debit,Thursday,5,TXN000501
USR001,2026-05-07,Spotify,entertainment,1074.83,debit,Thursday,5,TXN000502
USR001,2026-05-08,Swiggy,food,198.37,debit,Friday,5,TXN000503
USR001,2026-05-08,Blinkit,groceries,2380.83,debit,Friday,5,TXN000504
USR001,2026-05-08,McDonald's,food,398.5,debit,Friday,5,TXN000505
USR001,2026-05-08,McDonald's,food,610.3,debit,Friday,5,TXN000506
USR001,2026-05-08,Medplus,healthcare,415.23,debit,Friday,5,TXN000507
USR001,2026-05-09,Zomato,food,574.4,debit,Saturday,5,TXN000508
USR001,2026-05-09,Nykaa,shopping,8105.11,debit,Saturday,5,TXN000509
USR001,2026-05-10,SIP Transfer,savings,8232.12,debit,Sunday,5,TXN000510
USR001,2026-05-10,Namma Metro,transport,452.64,debit,Sunday,5,TXN000511
USR001,2026-05-10,Hotstar,entertainment,1380.22,debit,Sunday,5,TXN000512
USR001,2026-05-10,McDonald's,food,405.24,debit,Sunday,5,TXN000513
USR001,2026-05-10,KFC,food,715.92,debit,Sunday,5,TXN000514
USR001,2026-05-11,Rapido,transport,487.61,debit,Monday,5,TXN000515
USR001,2026-05-11,Namma Metro,transport,551.17,debit,Monday,5,TXN000516
USR001,2026-05-11,Hotstar,entertainment,164.0,debit,Monday,5,TXN000517
USR001,2026-05-11,Indian Oil,transport,39.25,debit,Monday,5,TXN000518
USR001,2026-05-12,McDonald's,food,531.53,debit,Tuesday,5,TXN000519
USR001,2026-05-12,Subway,food,291.01,debit,Tuesday,5,TXN000520
USR001,2026-05-12,Zomato,food,606.19,debit,Tuesday,5,TXN000521
USR001,2026-05-12,Blinkit,groceries,3011.26,debit,Tuesday,5,TXN000522
USR001,2026-05-12,KFC,food,670.66,debit,Tuesday,5,TXN000523
USR001,2026-05-13,BigBasket,groceries,575.02,debit,Wednesday,5,TXN000524
USR001,2026-05-13,Medplus,healthcare,3069.14,debit,Wednesday,5,TXN000525
USR001,2026-05-14,Nykaa,shopping,5205.61,debit,Thursday,5,TXN000526
USR001,2026-05-14,Dominos,food,602.94,debit,Thursday,5,TXN000527
USR001,2026-05-15,KFC,food,519.31,debit,Friday,5,TXN000528
USR001,2026-05-15,Blinkit,groceries,3308.68,debit,Friday,5,TXN000529
USR001,2026-05-15,Uber,transport,91.0,debit,Friday,5,TXN000530
USR001,2026-05-15,McDonald's,food,277.59,debit,Friday,5,TXN000531
USR001,2026-05-15,Ajio,shopping,8207.58,debit,Friday,5,TXN000532
USR001,2026-05-16,Uber,transport,352.05,debit,Saturday,5,TXN000533
USR001,2026-05-16,Ola,transport,200.99,debit,Saturday,5,TXN000534
USR001,2026-05-17,Swiggy,food,533.22,debit,Sunday,5,TXN000535
USR001,2026-05-17,Namma Metro,transport,430.62,debit,Sunday,5,TXN000536
USR001,2026-05-18,Reliance Fresh,groceries,457.44,debit,Monday,5,TXN000537
USR001,2026-05-18,Practo,healthcare,1120.83,debit,Monday,5,TXN000538
USR001,2026-05-18,Swiggy,food,817.44,debit,Monday,5,TXN000539
USR001,2026-05-18,BigBasket,groceries,963.61,debit,Monday,5,TXN000540
USR001,2026-05-19,Blinkit,groceries,1773.7,debit,Tuesday,5,TXN000541
USR001,2026-05-19,BWSSB,utilities,1453.5,debit,Tuesday,5,TXN000542
USR001,2026-05-19,Ajio,shopping,6867.24,debit,Tuesday,5,TXN000543
USR001,2026-05-20,BESCOM,utilities,1889.1,debit,Wednesday,5,TXN000544
USR001,2026-05-20,Myntra,shopping,4539.76,debit,Wednesday,5,TXN000545
USR001,2026-05-20,KFC,food,576.24,debit,Wednesday,5,TXN000546
USR001,2026-05-21,Coursera,education,1754.76,debit,Thursday,5,TXN000547
USR001,2026-05-21,Namma Metro,transport,276.15,debit,Thursday,5,TXN000548
USR001,2026-05-21,Blinkit,groceries,617.07,debit,Thursday,5,TXN000549
USR001,2026-05-21,Airtel,utilities,1811.46,debit,Thursday,5,TXN000550
USR001,2026-05-21,Uber,transport,246.6,debit,Thursday,5,TXN000551
USR001,2026-05-22,Uber,transport,183.77,debit,Friday,5,TXN000552
USR001,2026-05-22,KFC,food,433.4,debit,Friday,5,TXN000553
USR001,2026-05-22,McDonald's,food,414.6,debit,Friday,5,TXN000554
USR001,2026-05-22,Rapido,transport,345.91,debit,Friday,5,TXN000555
USR001,2026-05-22,Ola,transport,2953.85,debit,Friday,5,TXN000556
USR001,2026-05-23,Reliance Fresh,groceries,813.71,debit,Saturday,5,TXN000557
USR001,2026-05-23,McDonald's,food,199.67,debit,Saturday,5,TXN000558
USR001,2026-05-23,Ola,transport,270.03,debit,Saturday,5,TXN000559
USR001,2026-05-24,McDonald's,food,240.35,debit,Sunday,5,TXN000560
USR001,2026-05-24,KFC,food,85.55,debit,Sunday,5,TXN000561
USR001,2026-05-24,Reliance Fresh,groceries,1705.59,debit,Sunday,5,TXN000562
USR001,2026-05-24,Blinkit,groceries,1538.52,debit,Sunday,5,TXN000563
USR001,2026-05-25,Rapido,transport,579.81,debit,Monday,5,TXN000564
USR001,2026-05-25,Hotstar,entertainment,1128.82,debit,Monday,5,TXN000565
USR001,2026-05-25,Dominos,food,347.23,debit,Monday,5,TXN000566
USR001,2026-05-25,Uber,transport,238.06,debit,Monday,5,TXN000567
USR001,2026-05-26,Ajio,shopping,4777.74,debit,Tuesday,5,TXN000568
USR001,2026-05-26,BigBasket,groceries,3251.44,debit,Tuesday,5,TXN000569
USR001,2026-05-26,Coursera,education,5004.31,debit,Tuesday,5,TXN000570
USR001,2026-05-27,KFC,food,389.13,debit,Wednesday,5,TXN000571
USR001,2026-05-27,Indian Oil,transport,303.16,debit,Wednesday,5,TXN000572
USR001,2026-05-27,Dominos,food,837.27,debit,Wednesday,5,TXN000573
USR001,2026-05-27,McDonald's,food,525.79,debit,Wednesday,5,TXN000574
USR001,2026-05-27,Indian Oil,transport,429.93,debit,Wednesday,5,TXN000575
USR001,2026-05-28,KFC,food,625.05,debit,Thursday,5,TXN000576
USR001,2026-05-28,Subway,food,116.32,debit,Thursday,5,TXN000577
USR001,2026-05-29,Unacademy,education,1721.01,debit,Friday,5,TXN000578
USR001,2026-05-29,Namma Metro,transport,360.9,debit,Friday,5,TXN000579
USR001,2026-05-29,LPG Booking,utilities,997.89,debit,Friday,5,TXN000580
USR001,2026-05-29,Swiggy,food,646.16,debit,Friday,5,TXN000581
USR001,2026-05-29,Swiggy,food,475.87,debit,Friday,5,TXN000582
USR001,2026-05-30,Medplus,healthcare,1425.9,debit,Saturday,5,TXN000583
USR001,2026-05-30,Amazon,shopping,5354.81,debit,Saturday,5,TXN000584
USR001,2026-05-31,Amazon,shopping,519.08,debit,Sunday,5,TXN000585
USR001,2026-05-31,Uber,transport,415.97,debit,Sunday,5,TXN000586
USR001,2026-05-31,McDonald's,food,503.11,debit,Sunday,5,TXN000587
USR001,2026-05-31,Zomato,food,539.08,debit,Sunday,5,TXN000588
USR001,2026-05-31,Flipkart,shopping,8038.23,debit,Sunday,5,TXN000589
USR001,2026-06-01,Freelance Payment,salary,76292.32,credit,Monday,6,TXN000590
USR001,2026-06-01,Subway,food,657.88,debit,Monday,6,TXN000591
USR001,2026-06-01,BigBasket,groceries,3292.3,debit,Monday,6,TXN000592
USR001,2026-06-01,McDonald's,food,735.59,debit,Monday,6,TXN000593
USR001,2026-06-01,DMart,groceries,1506.14,debit,Monday,6,TXN000594
USR001,2026-06-01,Rapido,transport,412.3,debit,Monday,6,TXN000595
USR001,2026-06-02,DMart,groceries,3310.83,debit,Tuesday,6,TXN000596
USR001,2026-06-02,Blinkit,groceries,3699.13,debit,Tuesday,6,TXN000597
USR001,2026-06-02,Ola,transport,208.52,debit,Tuesday,6,TXN000598
USR001,2026-06-02,1mg,healthcare,773.03,debit,Tuesday,6,TXN000599
USR001,2026-06-02,Reliance Fresh,groceries,1847.48,debit,Tuesday,6,TXN000600
USR001,2026-06-03,Zomato,food,535.03,debit,Wednesday,6,TXN000601
USR001,2026-06-03,BigBasket,groceries,992.26,debit,Wednesday,6,TXN000602
USR001,2026-06-03,Ajio,shopping,8695.57,debit,Wednesday,6,TXN000603
USR001,2026-06-03,Reliance Fresh,groceries,805.18,debit,Wednesday,6,TXN000604
USR001,2026-06-03,Unacademy,education,2750.24,debit,Wednesday,6,TXN000605
USR001,2026-06-04,Uber,transport,186.67,debit,Thursday,6,TXN000606
USR001,2026-06-04,Dominos,food,720.21,debit,Thursday,6,TXN000607
USR001,2026-06-04,Swiggy,food,530.78,debit,Thursday,6,TXN000608
USR001,2026-06-04,Jio,utilities,742.93,debit,Thursday,6,TXN000609
USR001,2026-06-04,Subway,food,524.48,debit,Thursday,6,TXN000610
USR001,2026-06-05,PG Rent,rent,17288.01,debit,Friday,6,TXN000611
USR001,2026-06-05,Swiggy,food,448.78,debit,Friday,6,TXN000612
USR001,2026-06-05,Medplus,healthcare,1784.33,debit,Friday,6,TXN000613
USR001,2026-06-05,Jio,utilities,603.71,debit,Friday,6,TXN000614
USR001,2026-06-05,Dominos,food,786.06,debit,Friday,6,TXN000615
USR001,2026-06-05,Udemy,education,1412.9,debit,Friday,6,TXN000616
USR001,2026-06-06,Jio,utilities,1532.46,debit,Saturday,6,TXN000617
USR001,2026-06-06,BigBasket,groceries,1370.53,debit,Saturday,6,TXN000618
USR001,2026-06-06,Reliance Fresh,groceries,801.68,debit,Saturday,6,TXN000619
USR001,2026-06-07,Udemy,education,1197.88,debit,Sunday,6,TXN000620
USR001,2026-06-07,Medplus,healthcare,627.66,debit,Sunday,6,TXN000621
USR001,2026-06-08,Ola,transport,391.17,debit,Monday,6,TXN000622
USR001,2026-06-08,DMart,groceries,1790.55,debit,Monday,6,TXN000623
USR001,2026-06-08,KFC,food,452.85,debit,Monday,6,TXN000624
USR001,2026-06-08,Ola,transport,31.41,debit,Monday,6,TXN000625
USR001,2026-06-08,Rapido,transport,446.63,debit,Monday,6,TXN000626
USR001,2026-06-09,BWSSB,utilities,2423.51,debit,Tuesday,6,TXN000627
USR001,2026-06-09,Rapido,transport,183.07,debit,Tuesday,6,TXN000628
USR001,2026-06-10,FD Deposit,savings,9513.14,debit,Wednesday,6,TXN000629
USR001,2026-06-10,Airtel,utilities,16269.67,debit,Wednesday,6,TXN000630
USR001,2026-06-10,Hotstar,entertainment,5621.9,debit,Wednesday,6,TXN000631
USR001,2026-06-10,Jio,utilities,2489.67,debit,Wednesday,6,TXN000632
USR001,2026-06-10,McDonald's,food,210.36,debit,Wednesday,6,TXN000633
USR001,2026-06-10,BigBasket,groceries,645.36,debit,Wednesday,6,TXN000634
USR001,2026-06-11,Ajio,shopping,7342.09,debit,Thursday,6,TXN000635
USR001,2026-06-11,BigBasket,groceries,2725.3,debit,Thursday,6,TXN000636
USR001,2026-06-11,KFC,food,255.01,debit,Thursday,6,TXN000637
USR001,2026-06-11,BigBasket,groceries,1136.91,debit,Thursday,6,TXN000638
USR001,2026-06-12,Flipkart,shopping,9885.1,debit,Friday,6,TXN000639
USR001,2026-06-12,BESCOM,utilities,1246.48,debit,Friday,6,TXN000640
USR001,2026-06-13,Zomato,food,325.39,debit,Saturday,6,TXN000641
USR001,2026-06-13,Ola,transport,395.7,debit,Saturday,6,TXN000642
USR001,2026-06-14,Blinkit,groceries,1599.39,debit,Sunday,6,TXN000643
USR001,2026-06-14,Dominos,food,834.31,debit,Sunday,6,TXN000644
USR001,2026-06-15,Dominos,food,563.45,debit,Monday,6,TXN000645
USR001,2026-06-15,McDonald's,food,337.89,debit,Monday,6,TXN000646
USR001,2026-06-15,LPG Booking,utilities,1647.09,debit,Monday,6,TXN000647
USR001,2026-06-16,LPG Booking,utilities,823.96,debit,Tuesday,6,TXN000648
USR001,2026-06-16,Amazon,shopping,2129.87,debit,Tuesday,6,TXN000649
USR001,2026-06-16,Medplus,healthcare,3146.02,debit,Tuesday,6,TXN000650
USR001,2026-06-16,Ajio,shopping,5100.41,debit,Tuesday,6,TXN000651
USR001,2026-06-17,Blinkit,groceries,3951.47,debit,Wednesday,6,TXN000652
USR001,2026-06-17,Coursera,education,2627.61,debit,Wednesday,6,TXN000653
USR001,2026-06-18,BigBasket,groceries,570.07,debit,Thursday,6,TXN000654
USR001,2026-06-18,Swiggy,food,294.99,debit,Thursday,6,TXN000655
USR001,2026-06-18,Rapido,transport,570.75,debit,Thursday,6,TXN000656
USR001,2026-06-18,Coursera,education,3957.14,debit,Thursday,6,TXN000657
USR002,2025-12-21,Flipkart,shopping,3306.1,debit,Sunday,12,TXN000658
USR002,2025-12-21,McDonald's,food,878.94,debit,Sunday,12,TXN000659
USR002,2025-12-21,BigBasket,groceries,1745.71,debit,Sunday,12,TXN000660
USR002,2025-12-21,Blinkit,groceries,1447.63,debit,Sunday,12,TXN000661
USR002,2025-12-21,Dominos,food,127.48,debit,Sunday,12,TXN000662
USR002,2025-12-22,Uber,transport,206.3,debit,Monday,12,TXN000663
USR002,2025-12-22,BigBasket,groceries,741.94,debit,Monday,12,TXN000664
USR002,2025-12-23,Rapido,transport,498.83,debit,Tuesday,12,TXN000665
USR002,2025-12-23,Rapido,transport,102.35,debit,Tuesday,12,TXN000666
USR002,2025-12-23,BigBasket,groceries,3011.86,debit,Tuesday,12,TXN000667
USR002,2025-12-24,BWSSB,utilities,1483.96,debit,Wednesday,12,TXN000668
USR002,2025-12-24,KFC,food,498.84,debit,Wednesday,12,TXN000669
USR002,2025-12-24,Swiggy,food,216.84,debit,Wednesday,12,TXN000670
USR002,2025-12-24,Amazon,shopping,8974.4,debit,Wednesday,12,TXN000671
USR002,2025-12-25,Myntra,shopping,419.19,debit,Thursday,12,TXN000672
USR002,2025-12-25,Swiggy,food,394.04,debit,Thursday,12,TXN000673
USR002,2025-12-25,1mg,healthcare,2233.82,debit,Thursday,12,TXN000674
USR002,2025-12-26,Rapido,transport,184.62,debit,Friday,12,TXN000675
USR002,2025-12-26,Ola,transport,98.06,debit,Friday,12,TXN000676
USR002,2025-12-26,Amazon,shopping,2039.64,debit,Friday,12,TXN000677
USR002,2025-12-27,KFC,food,2562.38,debit,Saturday,12,TXN000678
USR002,2025-12-27,Uber,transport,477.17,debit,Saturday,12,TXN000679
USR002,2025-12-27,Dominos,food,460.42,debit,Saturday,12,TXN000680
USR002,2025-12-27,Medplus,healthcare,3991.26,debit,Saturday,12,TXN000681
USR002,2025-12-27,Ola,transport,115.82,debit,Saturday,12,TXN000682
USR002,2025-12-28,Reliance Fresh,groceries,335.5,debit,Sunday,12,TXN000683
USR002,2025-12-28,BigBasket,groceries,3441.32,debit,Sunday,12,TXN000684
USR002,2025-12-28,Ajio,shopping,2290.39,debit,Sunday,12,TXN000685
USR002,2025-12-29,Coursera,education,1773.1,debit,Monday,12,TXN000686
USR002,2025-12-29,Unacademy,education,4354.66,debit,Monday,12,TXN000687
USR002,2025-12-29,Zomato,food,149.62,debit,Monday,12,TXN000688
USR002,2025-12-29,KFC,food,602.52,debit,Monday,12,TXN000689
USR002,2025-12-29,Zomato,food,545.61,debit,Monday,12,TXN000690
USR002,2025-12-30,McDonald's,food,402.22,debit,Tuesday,12,TXN000691
USR002,2025-12-30,Apollo Pharmacy,healthcare,1306.33,debit,Tuesday,12,TXN000692
USR002,2025-12-30,Netflix,entertainment,1420.98,debit,Tuesday,12,TXN000693
USR002,2025-12-31,Zomato,food,179.0,debit,Wednesday,12,TXN000694
